frame.time_epoch,frame.len,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.flags,ftp.request.command,ftp.request.arg,ftp.response.code,ftp.response.arg
1765972711.4569168,54,192.168.189.133,192.168.189.128,38741,21,R,,,0,
1765972711.4569654,54,192.168.189.133,192.168.189.128,38741,21,R,,,0,
1765972711.4572477,90,192.168.189.128,192.168.189.133,21,38741,FPA,,,500,OOPS: child died
1765972711.4572651,54,192.168.189.133,192.168.189.128,38741,21,R,,,0,
1765972711.8686666,74,192.168.189.133,192.168.189.128,39251,21,S,,,0,
1765972711.8700657,74,192.168.189.128,192.168.189.133,21,39251,SA,,,0,
1765972711.8701086,66,192.168.189.133,192.168.189.128,39251,21,A,,,0,
1765972711.8741763,86,192.168.189.128,192.168.189.133,21,39251,PA,,,220,(vsFTPd 2.3.4)
1765972711.8742187,66,192.168.189.133,192.168.189.128,39251,21,A,,,0,
1765972711.8746517,78,192.168.189.133,192.168.189.128,39251,21,PA,USER,admin,0,
1765972711.8753974,66,192.168.189.128,192.168.189.133,21,39251,A,,,0,
1765972711.875398,100,192.168.189.128,192.168.189.133,21,39251,PA,,,331,Please specify the password.
1765972711.8755593,83,192.168.189.133,192.168.189.128,39251,21,PA,PASS,admin12345,0,
1765972711.9164202,66,192.168.189.128,192.168.189.133,21,39251,A,,,0,
1765972714.696973,88,192.168.189.128,192.168.189.133,21,39251,PA,,,530,Login incorrect.
1765972714.6972215,66,192.168.189.133,192.168.189.128,39251,21,FA,,,0,
1765972714.6979234,76,192.168.189.128,192.168.189.133,21,39251,PA,,,500,OOPS:
1765972714.6979237,96,192.168.189.128,192.168.189.133,21,39251,PA,,,0,
1765972714.6979554,54,192.168.189.133,192.168.189.128,39251,21,R,,,0,
1765972714.6980138,54,192.168.189.133,192.168.189.128,39251,21,R,,,0,
1765972715.1119602,74,192.168.189.133,192.168.189.128,40921,21,S,,,0,
1765972715.1126797,74,192.168.189.128,192.168.189.133,21,40921,SA,,,0,
1765972715.1127381,66,192.168.189.133,192.168.189.128,40921,21,A,,,0,
1765972715.1157947,86,192.168.189.128,192.168.189.133,21,40921,PA,,,220,(vsFTPd 2.3.4)
1765972715.1158428,66,192.168.189.133,192.168.189.128,40921,21,A,,,0,
1765972715.1161222,77,192.168.189.133,192.168.189.128,40921,21,PA,USER,none,0,
1765972715.1167786,66,192.168.189.128,192.168.189.133,21,40921,A,,,0,
1765972715.1167789,100,192.168.189.128,192.168.189.133,21,40921,PA,,,331,Please specify the password.
1765972715.1170177,83,192.168.189.133,192.168.189.128,40921,21,PA,PASS,dpstelecom,0,
1765972715.157592,66,192.168.189.128,192.168.189.133,21,40921,A,,,0,
1765972716.43196,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972716.432132,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972718.4858818,88,192.168.189.128,192.168.189.133,21,40921,PA,,,530,Login incorrect.
1765972718.486171,66,192.168.189.133,192.168.189.128,40921,21,FA,,,0,
1765972718.4868448,76,192.168.189.128,192.168.189.133,21,40921,PA,,,500,OOPS:
1765972718.486845,96,192.168.189.128,192.168.189.133,21,40921,PA,,,0,
1765972718.4868798,54,192.168.189.133,192.168.189.128,40921,21,R,,,0,
1765972718.4869618,54,192.168.189.133,192.168.189.128,40921,21,R,,,0,
1765972718.4873278,90,192.168.189.128,192.168.189.133,21,40921,FPA,,,500,OOPS: child died
1765972718.487334,54,192.168.189.133,192.168.189.128,40921,21,R,,,0,
1765972718.9012408,74,192.168.189.133,192.168.189.128,32901,21,S,,,0,
1765972718.90221,74,192.168.189.128,192.168.189.133,21,32901,SA,,,0,
1765972718.9022675,66,192.168.189.133,192.168.189.128,32901,21,A,,,0,
1765972718.9052334,86,192.168.189.128,192.168.189.133,21,32901,PA,,,220,(vsFTPd 2.3.4)
1765972718.9052882,66,192.168.189.133,192.168.189.128,32901,21,A,,,0,
1765972718.9056296,83,192.168.189.133,192.168.189.128,32901,21,PA,USER,instrument,0,
1765972718.9061089,66,192.168.189.128,192.168.189.133,21,32901,A,,,0,
1765972718.9063077,100,192.168.189.128,192.168.189.133,21,32901,PA,,,331,Please specify the password.
1765972718.9065583,83,192.168.189.133,192.168.189.128,32901,21,PA,PASS,instrument,0,
1765972718.948386,66,192.168.189.128,192.168.189.133,21,32901,A,,,0,
1765972721.4374764,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972721.4378538,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972722.0313303,88,192.168.189.128,192.168.189.133,21,32901,PA,,,530,Login incorrect.
1765972722.0316083,66,192.168.189.133,192.168.189.128,32901,21,FA,,,0,
1765972722.032388,76,192.168.189.128,192.168.189.133,21,32901,PA,,,500,OOPS:
1765972722.032388,96,192.168.189.128,192.168.189.133,21,32901,PA,,,0,
1765972722.0324206,54,192.168.189.133,192.168.189.128,32901,21,R,,,0,
1765972722.0324566,54,192.168.189.133,192.168.189.128,32901,21,R,,,0,
1765972722.03552,90,192.168.189.128,192.168.189.133,21,32901,FPA,,,500,OOPS: child died
1765972722.0355346,54,192.168.189.133,192.168.189.128,32901,21,R,,,0,
1765972722.444529,74,192.168.189.133,192.168.189.128,35255,21,S,,,0,
1765972722.445282,74,192.168.189.128,192.168.189.133,21,35255,SA,,,0,
1765972722.4453294,66,192.168.189.133,192.168.189.128,35255,21,A,,,0,
1765972722.4490101,86,192.168.189.128,192.168.189.133,21,35255,PA,,,220,(vsFTPd 2.3.4)
1765972722.4490678,66,192.168.189.133,192.168.189.128,35255,21,A,,,0,
1765972722.4494114,77,192.168.189.133,192.168.189.128,35255,21,PA,USER,user,0,
1765972722.4501748,66,192.168.189.128,192.168.189.133,21,35255,A,,,0,
1765972722.4501753,100,192.168.189.128,192.168.189.133,21,35255,PA,,,331,Please specify the password.
1765972722.4503844,81,192.168.189.133,192.168.189.128,35255,21,PA,PASS,password,0,
1765972722.4900103,66,192.168.189.128,192.168.189.133,21,35255,A,,,0,
1765972725.781077,88,192.168.189.128,192.168.189.133,21,35255,PA,,,530,Login incorrect.
1765972725.7815902,66,192.168.189.133,192.168.189.128,35255,21,FA,,,0,
1765972725.7825136,76,192.168.189.128,192.168.189.133,21,35255,PA,,,500,OOPS:
1765972725.7825139,96,192.168.189.128,192.168.189.133,21,35255,PA,,,0,
1765972725.7825537,54,192.168.189.133,192.168.189.128,35255,21,R,,,0,
1765972725.7826178,54,192.168.189.133,192.168.189.128,35255,21,R,,,0,
1765972725.7827122,90,192.168.189.128,192.168.189.133,21,35255,FPA,,,500,OOPS: child died
1765972725.7827175,54,192.168.189.133,192.168.189.128,35255,21,R,,,0,
1765972726.2032073,74,192.168.189.133,192.168.189.128,35021,21,S,,,0,
1765972726.2050138,74,192.168.189.128,192.168.189.133,21,35021,SA,,,0,
1765972726.205195,66,192.168.189.133,192.168.189.128,35021,21,A,,,0,
1765972726.2108371,86,192.168.189.128,192.168.189.133,21,35021,PA,,,220,(vsFTPd 2.3.4)
1765972726.2110348,66,192.168.189.133,192.168.189.128,35021,21,A,,,0,
1765972726.2133267,77,192.168.189.133,192.168.189.128,35021,21,PA,USER,root,0,
1765972726.2147536,66,192.168.189.128,192.168.189.133,21,35021,A,,,0,
1765972726.214754,100,192.168.189.128,192.168.189.133,21,35021,PA,,,331,Please specify the password.
1765972726.2151828,81,192.168.189.133,192.168.189.128,35021,21,PA,PASS,password,0,
1765972726.250693,66,192.168.189.128,192.168.189.133,21,35021,A,,,0,
1765972726.4440446,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972726.4444222,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972729.8210084,88,192.168.189.128,192.168.189.133,21,35021,PA,,,530,Login incorrect.
1765972729.8216,66,192.168.189.133,192.168.189.128,35021,21,FA,,,0,
1765972729.8230748,76,192.168.189.128,192.168.189.133,21,35021,PA,,,500,OOPS:
1765972729.823075,96,192.168.189.128,192.168.189.133,21,35021,PA,,,0,
1765972729.8232334,54,192.168.189.133,192.168.189.128,35021,21,R,,,0,
1765972729.8233886,54,192.168.189.133,192.168.189.128,35021,21,R,,,0,
1765972729.823683,90,192.168.189.128,192.168.189.133,21,35021,FPA,,,500,OOPS: child died
1765972729.8236928,54,192.168.189.133,192.168.189.128,35021,21,R,,,0,
1765972730.2436154,74,192.168.189.133,192.168.189.128,46857,21,S,,,0,
1765972730.2458012,74,192.168.189.128,192.168.189.133,21,46857,SA,,,0,
1765972730.2458694,66,192.168.189.133,192.168.189.128,46857,21,A,,,0,
1765972730.2508972,86,192.168.189.128,192.168.189.133,21,46857,PA,,,220,(vsFTPd 2.3.4)
1765972730.250976,66,192.168.189.133,192.168.189.128,46857,21,A,,,0,
1765972730.2512739,80,192.168.189.133,192.168.189.128,46857,21,PA,USER,default,0,
1765972730.2525399,66,192.168.189.128,192.168.189.133,21,46857,A,,,0,
1765972730.25254,100,192.168.189.128,192.168.189.133,21,46857,PA,,,331,Please specify the password.
1765972730.2527885,80,192.168.189.133,192.168.189.128,46857,21,PA,PASS,default,0,
1765972730.2907739,66,192.168.189.128,192.168.189.133,21,46857,A,,,0,
1765972731.4497359,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972731.4501095,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972733.3485837,88,192.168.189.128,192.168.189.133,21,46857,PA,,,530,Login incorrect.
1765972733.3492146,66,192.168.189.133,192.168.189.128,46857,21,FA,,,0,
1765972733.3510835,76,192.168.189.128,192.168.189.133,21,46857,PA,,,500,OOPS:
1765972733.351084,96,192.168.189.128,192.168.189.133,21,46857,PA,,,0,
1765972733.3511388,54,192.168.189.133,192.168.189.128,46857,21,R,,,0,
1765972733.3512828,54,192.168.189.133,192.168.189.128,46857,21,R,,,0,
1765972733.3514428,90,192.168.189.128,192.168.189.133,21,46857,FPA,,,500,OOPS: child died
1765972733.3514483,54,192.168.189.133,192.168.189.128,46857,21,R,,,0,
1765972733.7667012,74,192.168.189.133,192.168.189.128,35727,21,S,,,0,
1765972733.7733326,74,192.168.189.128,192.168.189.133,21,35727,SA,,,0,
1765972733.7733984,66,192.168.189.133,192.168.189.128,35727,21,A,,,0,
1765972733.7766237,86,192.168.189.128,192.168.189.133,21,35727,PA,,,220,(vsFTPd 2.3.4)
1765972733.776699,66,192.168.189.133,192.168.189.128,35727,21,A,,,0,
1765972733.7769828,78,192.168.189.133,192.168.189.128,35727,21,PA,USER,admin,0,
1765972733.7777114,66,192.168.189.128,192.168.189.133,21,35727,A,,,0,
1765972733.7778716,100,192.168.189.128,192.168.189.133,21,35727,PA,,,331,Please specify the password.
1765972733.7781558,80,192.168.189.133,192.168.189.128,35727,21,PA,PASS,default,0,
1765972733.8229744,66,192.168.189.128,192.168.189.133,21,35727,A,,,0,
1765972736.4556234,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972736.4558578,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972736.6231291,88,192.168.189.128,192.168.189.133,21,35727,PA,,,530,Login incorrect.
1765972736.6234753,66,192.168.189.133,192.168.189.128,35727,21,FA,,,0,
1765972736.6250443,76,192.168.189.128,192.168.189.133,21,35727,PA,,,500,OOPS:
1765972736.6250446,96,192.168.189.128,192.168.189.133,21,35727,PA,,,0,
1765972736.6250446,90,192.168.189.128,192.168.189.133,21,35727,FPA,,,500,OOPS: child died
1765972736.6250753,54,192.168.189.133,192.168.189.128,35727,21,R,,,0,
1765972736.625127,54,192.168.189.133,192.168.189.128,35727,21,R,,,0,
1765972736.625165,54,192.168.189.133,192.168.189.128,35727,21,R,,,0,
1765972737.0420702,74,192.168.189.133,192.168.189.128,40865,21,S,,,0,
1765972737.0427732,74,192.168.189.128,192.168.189.133,21,40865,SA,,,0,
1765972737.0428336,66,192.168.189.133,192.168.189.128,40865,21,A,,,0,
1765972737.0468955,86,192.168.189.128,192.168.189.133,21,40865,PA,,,220,(vsFTPd 2.3.4)
1765972737.0469792,66,192.168.189.133,192.168.189.128,40865,21,A,,,0,
1765972737.0472157,76,192.168.189.133,192.168.189.128,40865,21,PA,USER,nmt,0,
1765972737.0477855,66,192.168.189.128,192.168.189.133,21,40865,A,,,0,
1765972737.0477855,100,192.168.189.128,192.168.189.133,21,40865,PA,,,331,Please specify the password.
1765972737.0480855,77,192.168.189.133,192.168.189.128,40865,21,PA,PASS,1234,0,
1765972737.0933568,66,192.168.189.128,192.168.189.133,21,40865,A,,,0,
1765972739.9743462,88,192.168.189.128,192.168.189.133,21,40865,PA,,,530,Login incorrect.
1765972739.9746127,66,192.168.189.133,192.168.189.128,40865,21,FA,,,0,
1765972739.9756336,76,192.168.189.128,192.168.189.133,21,40865,PA,,,500,OOPS:
1765972739.9756339,96,192.168.189.128,192.168.189.133,21,40865,PA,,,0,
1765972739.9756339,90,192.168.189.128,192.168.189.133,21,40865,FPA,,,500,OOPS: child died
1765972739.9756656,54,192.168.189.133,192.168.189.128,40865,21,R,,,0,
1765972739.975718,54,192.168.189.133,192.168.189.128,40865,21,R,,,0,
1765972739.9757335,54,192.168.189.133,192.168.189.128,40865,21,R,,,0,
1765972740.393242,74,192.168.189.133,192.168.189.128,46779,21,S,,,0,
1765972740.39454,74,192.168.189.128,192.168.189.133,21,46779,SA,,,0,
1765972740.3946013,66,192.168.189.133,192.168.189.128,46779,21,A,,,0,
1765972740.4001064,86,192.168.189.128,192.168.189.133,21,46779,PA,,,220,(vsFTPd 2.3.4)
1765972740.4001827,66,192.168.189.133,192.168.189.128,46779,21,A,,,0,
1765972740.4005637,78,192.168.189.133,192.168.189.128,46779,21,PA,USER,admin,0,
1765972740.4013195,66,192.168.189.128,192.168.189.133,21,46779,A,,,0,
1765972740.40132,100,192.168.189.128,192.168.189.133,21,46779,PA,,,331,Please specify the password.
1765972740.4017,80,192.168.189.133,192.168.189.128,46779,21,PA,PASS,Janitza,0,
1765972740.4343722,66,192.168.189.128,192.168.189.133,21,46779,A,,,0,
1765972741.4612002,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972741.462114,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972741.6378133,42,,,0,0,,,,0,
1765972741.6407487,60,,,0,0,,,,0,
1765972743.575008,88,192.168.189.128,192.168.189.133,21,46779,PA,,,530,Login incorrect.
1765972743.575424,66,192.168.189.133,192.168.189.128,46779,21,FA,,,0,
1765972743.5766304,76,192.168.189.128,192.168.189.133,21,46779,PA,,,500,OOPS:
1765972743.5766306,96,192.168.189.128,192.168.189.133,21,46779,PA,,,0,
1765972743.5766308,90,192.168.189.128,192.168.189.133,21,46779,FPA,,,500,OOPS: child died
1765972743.5766704,54,192.168.189.133,192.168.189.128,46779,21,R,,,0,
1765972743.5767539,54,192.168.189.133,192.168.189.128,46779,21,R,,,0,
1765972743.5768037,54,192.168.189.133,192.168.189.128,46779,21,R,,,0,
1765972743.9983788,74,192.168.189.133,192.168.189.128,38253,21,S,,,0,
1765972743.999598,74,192.168.189.128,192.168.189.133,21,38253,SA,,,0,
1765972743.9997034,66,192.168.189.133,192.168.189.128,38253,21,A,,,0,
1765972744.003296,86,192.168.189.128,192.168.189.133,21,38253,PA,,,220,(vsFTPd 2.3.4)
1765972744.0033937,66,192.168.189.133,192.168.189.128,38253,21,A,,,0,
1765972744.003702,83,192.168.189.133,192.168.189.128,38253,21,PA,USER,supervisor,0,
1765972744.0047774,66,192.168.189.128,192.168.189.133,21,38253,A,,,0,
1765972744.0047781,100,192.168.189.128,192.168.189.133,21,38253,PA,,,331,Please specify the password.
1765972744.0051396,83,192.168.189.133,192.168.189.128,38253,21,PA,PASS,supervisor,0,
1765972744.0450854,66,192.168.189.128,192.168.189.133,21,38253,A,,,0,
1765972746.4684358,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972746.468762,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972746.9720194,88,192.168.189.128,192.168.189.133,21,38253,PA,,,530,Login incorrect.
1765972746.9722986,66,192.168.189.133,192.168.189.128,38253,21,FA,,,0,
1765972746.9731393,76,192.168.189.128,192.168.189.133,21,38253,PA,,,500,OOPS:
1765972746.9731398,96,192.168.189.128,192.168.189.133,21,38253,PA,,,0,
1765972746.9731774,54,192.168.189.133,192.168.189.128,38253,21,R,,,0,
1765972746.9733095,54,192.168.189.133,192.168.189.128,38253,21,R,,,0,
1765972746.9734354,90,192.168.189.128,192.168.189.133,21,38253,FPA,,,500,OOPS: child died
1765972746.9734406,54,192.168.189.133,192.168.189.128,38253,21,R,,,0,
1765972747.3858314,74,192.168.189.133,192.168.189.128,36553,21,S,,,0,
1765972747.3868587,74,192.168.189.128,192.168.189.133,21,36553,SA,,,0,
1765972747.3869078,66,192.168.189.133,192.168.189.128,36553,21,A,,,0,
1765972747.3905401,86,192.168.189.128,192.168.189.133,21,36553,PA,,,220,(vsFTPd 2.3.4)
1765972747.3905854,66,192.168.189.133,192.168.189.128,36553,21,A,,,0,
1765972747.390924,78,192.168.189.133,192.168.189.128,36553,21,PA,USER,user1,0,
1765972747.3916404,66,192.168.189.128,192.168.189.133,21,36553,A,,,0,
1765972747.3916407,100,192.168.189.128,192.168.189.133,21,36553,PA,,,331,Please specify the password.
1765972747.391956,78,192.168.189.133,192.168.189.128,36553,21,PA,PASS,pass1,0,
1765972747.4260607,66,192.168.189.128,192.168.189.133,21,36553,A,,,0,
1765972750.1669822,88,192.168.189.128,192.168.189.133,21,36553,PA,,,530,Login incorrect.
1765972750.16767,66,192.168.189.133,192.168.189.128,36553,21,FA,,,0,
1765972750.1689787,76,192.168.189.128,192.168.189.133,21,36553,PA,,,500,OOPS:
1765972750.1689792,96,192.168.189.128,192.168.189.133,21,36553,PA,,,0,
1765972750.169038,54,192.168.189.133,192.168.189.128,36553,21,R,,,0,
1765972750.1691146,54,192.168.189.133,192.168.189.128,36553,21,R,,,0,
1765972750.5831025,74,192.168.189.133,192.168.189.128,34305,21,S,,,0,
1765972750.584027,74,192.168.189.128,192.168.189.133,21,34305,SA,,,0,
1765972750.5840845,66,192.168.189.133,192.168.189.128,34305,21,A,,,0,
1765972750.587365,86,192.168.189.128,192.168.189.133,21,34305,PA,,,220,(vsFTPd 2.3.4)
1765972750.5874088,66,192.168.189.133,192.168.189.128,34305,21,A,,,0,
1765972750.58778,78,192.168.189.133,192.168.189.128,34305,21,PA,USER,avery,0,
1765972750.5886128,66,192.168.189.128,192.168.189.133,21,34305,A,,,0,
1765972750.5886128,100,192.168.189.128,192.168.189.133,21,34305,PA,,,331,Please specify the password.
1765972750.5889413,78,192.168.189.133,192.168.189.128,34305,21,PA,PASS,avery,0,
1765972750.6267002,66,192.168.189.128,192.168.189.133,21,34305,A,,,0,
1765972751.474303,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972751.4747646,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972753.7687237,88,192.168.189.128,192.168.189.133,21,34305,PA,,,530,Login incorrect.
1765972753.7695796,66,192.168.189.133,192.168.189.128,34305,21,FA,,,0,
1765972753.770337,76,192.168.189.128,192.168.189.133,21,34305,PA,,,500,OOPS:
1765972753.7703376,96,192.168.189.128,192.168.189.133,21,34305,PA,,,0,
1765972753.7704065,54,192.168.189.133,192.168.189.128,34305,21,R,,,0,
1765972753.770441,54,192.168.189.133,192.168.189.128,34305,21,R,,,0,
1765972753.7710495,90,192.168.189.128,192.168.189.133,21,34305,FPA,,,500,OOPS: child died
1765972753.7710652,54,192.168.189.133,192.168.189.128,34305,21,R,,,0,
1765972754.1827083,74,192.168.189.133,192.168.189.128,43507,21,S,,,0,
1765972754.184688,74,192.168.189.128,192.168.189.133,21,43507,SA,,,0,
1765972754.1847517,66,192.168.189.133,192.168.189.128,43507,21,A,,,0,
1765972754.1881478,86,192.168.189.128,192.168.189.133,21,43507,PA,,,220,(vsFTPd 2.3.4)
1765972754.1882126,66,192.168.189.133,192.168.189.128,43507,21,A,,,0,
1765972754.1885798,82,192.168.189.133,192.168.189.128,43507,21,PA,USER,IEIeMerge,0,
1765972754.1894512,66,192.168.189.128,192.168.189.133,21,43507,A,,,0,
1765972754.1895843,100,192.168.189.128,192.168.189.133,21,43507,PA,,,331,Please specify the password.
1765972754.189961,79,192.168.189.133,192.168.189.128,43507,21,PA,PASS,eMerge,0,
1765972754.227588,66,192.168.189.128,192.168.189.133,21,43507,A,,,0,
1765972756.4769952,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972756.4773507,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972756.923204,88,192.168.189.128,192.168.189.133,21,43507,PA,,,530,Login incorrect.
1765972756.923647,66,192.168.189.133,192.168.189.128,43507,21,FA,,,0,
1765972756.9250932,76,192.168.189.128,192.168.189.133,21,43507,PA,,,500,OOPS:
1765972756.9250937,96,192.168.189.128,192.168.189.133,21,43507,PA,,,0,
1765972756.9251275,54,192.168.189.133,192.168.189.128,43507,21,R,,,0,
1765972756.925229,54,192.168.189.133,192.168.189.128,43507,21,R,,,0,
1765972756.9253416,90,192.168.189.128,192.168.189.133,21,43507,FPA,,,500,OOPS: child died
1765972756.9253564,54,192.168.189.133,192.168.189.128,43507,21,R,,,0,
1765972757.340956,74,192.168.189.133,192.168.189.128,34931,21,S,,,0,
1765972757.3420556,74,192.168.189.128,192.168.189.133,21,34931,SA,,,0,
1765972757.3421042,66,192.168.189.133,192.168.189.128,34931,21,A,,,0,
1765972757.3453524,86,192.168.189.128,192.168.189.133,21,34931,PA,,,220,(vsFTPd 2.3.4)
1765972757.3454509,66,192.168.189.133,192.168.189.128,34931,21,A,,,0,
1765972757.3459647,78,192.168.189.133,192.168.189.128,34931,21,PA,USER,ADMIN,0,
1765972757.3470547,66,192.168.189.128,192.168.189.133,21,34931,A,,,0,
1765972757.3474672,100,192.168.189.128,192.168.189.133,21,34931,PA,,,331,Please specify the password.
1765972757.3479683,78,192.168.189.133,192.168.189.128,34931,21,PA,PASS,12345,0,
1765972757.3884804,66,192.168.189.128,192.168.189.133,21,34931,A,,,0,
1765972760.823276,88,192.168.189.128,192.168.189.133,21,34931,PA,,,530,Login incorrect.
1765972760.8237042,66,192.168.189.133,192.168.189.128,34931,21,FA,,,0,
1765972760.8245826,76,192.168.189.128,192.168.189.133,21,34931,PA,,,500,OOPS:
1765972760.8245828,96,192.168.189.128,192.168.189.133,21,34931,PA,,,0,
1765972760.8246152,54,192.168.189.133,192.168.189.128,34931,21,R,,,0,
1765972760.824647,54,192.168.189.133,192.168.189.128,34931,21,R,,,0,
1765972760.825164,90,192.168.189.128,192.168.189.133,21,34931,FPA,,,500,OOPS: child died
1765972760.8251798,54,192.168.189.133,192.168.189.128,34931,21,R,,,0,
1765972761.2413576,74,192.168.189.133,192.168.189.128,40573,21,S,,,0,
1765972761.2422893,74,192.168.189.128,192.168.189.133,21,40573,SA,,,0,
1765972761.2423444,66,192.168.189.133,192.168.189.128,40573,21,A,,,0,
1765972761.2454398,86,192.168.189.128,192.168.189.133,21,40573,PA,,,220,(vsFTPd 2.3.4)
1765972761.245484,66,192.168.189.133,192.168.189.128,40573,21,A,,,0,
1765972761.245786,79,192.168.189.133,192.168.189.128,40573,21,PA,USER,beijer,0,
1765972761.2465296,66,192.168.189.128,192.168.189.133,21,40573,A,,,0,
1765972761.2465298,100,192.168.189.128,192.168.189.133,21,40573,PA,,,331,Please specify the password.
1765972761.2466967,79,192.168.189.133,192.168.189.128,40573,21,PA,PASS,beijer,0,
1765972761.2909331,66,192.168.189.128,192.168.189.133,21,40573,A,,,0,
1765972761.477935,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972761.4781,93,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972764.5972834,88,192.168.189.128,192.168.189.133,21,40573,PA,,,530,Login incorrect.
1765972764.5978048,66,192.168.189.133,192.168.189.128,40573,21,FA,,,0,
1765972764.5987446,76,192.168.189.128,192.168.189.133,21,40573,PA,,,500,OOPS:
1765972764.5987449,96,192.168.189.128,192.168.189.133,21,40573,PA,,,0,
1765972764.598776,54,192.168.189.133,192.168.189.128,40573,21,R,,,0,
1765972764.598862,54,192.168.189.133,192.168.189.128,40573,21,R,,,0,
1765972764.5994062,90,192.168.189.128,192.168.189.133,21,40573,FPA,,,500,OOPS: child died
1765972764.5994213,54,192.168.189.133,192.168.189.128,40573,21,R,,,0,
1765972765.0120838,74,192.168.189.133,192.168.189.128,35419,21,S,,,0,
1765972765.0129786,74,192.168.189.128,192.168.189.133,21,35419,SA,,,0,
1765972765.0130181,66,192.168.189.133,192.168.189.128,35419,21,A,,,0,
1765972765.0169468,86,192.168.189.128,192.168.189.133,21,35419,PA,,,220,(vsFTPd 2.3.4)
1765972765.0169945,66,192.168.189.133,192.168.189.128,35419,21,A,,,0,
1765972765.017368,78,192.168.189.133,192.168.189.128,35419,21,PA,USER,Admin,0,
1765972765.0178792,66,192.168.189.128,192.168.189.133,21,35419,A,,,0,
1765972765.0181034,100,192.168.189.128,192.168.189.133,21,35419,PA,,,331,Please specify the password.
1765972765.0182588,78,192.168.189.133,192.168.189.128,35419,21,PA,PASS,admin,0,
1765972765.060213,66,192.168.189.128,192.168.189.133,21,35419,A,,,0,
1765972766.4842522,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972766.4844296,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972768.1113548,60,,,0,0,,,,0,
1765972768.111355,60,,,0,0,,,,0,
1765972768.1124487,342,192.168.189.128,192.168.189.254,0,0,,,,0,
1765972768.1124492,342,192.168.189.254,192.168.189.128,0,0,,,,0,
1765972768.118974,88,192.168.189.128,192.168.189.133,21,35419,PA,,,530,Login incorrect.
1765972768.119198,66,192.168.189.133,192.168.189.128,35419,21,FA,,,0,
1765972768.1199913,76,192.168.189.128,192.168.189.133,21,35419,PA,,,500,OOPS:
1765972768.1200228,54,192.168.189.133,192.168.189.128,35419,21,R,,,0,
1765972768.1201527,96,192.168.189.128,192.168.189.133,21,35419,PA,,,0,
1765972768.12016,54,192.168.189.133,192.168.189.128,35419,21,R,,,0,
1765972768.1206887,90,192.168.189.128,192.168.189.133,21,35419,FPA,,,500,OOPS: child died
1765972768.1206994,54,192.168.189.133,192.168.189.128,35419,21,R,,,0,
1765972768.5392187,74,192.168.189.133,192.168.189.128,40277,21,S,,,0,
1765972768.540823,74,192.168.189.128,192.168.189.133,21,40277,SA,,,0,
1765972768.5409021,66,192.168.189.133,192.168.189.128,40277,21,A,,,0,
1765972768.5454392,86,192.168.189.128,192.168.189.133,21,40277,PA,,,220,(vsFTPd 2.3.4)
1765972768.5455105,66,192.168.189.133,192.168.189.128,40277,21,A,,,0,
1765972768.5461695,78,192.168.189.133,192.168.189.128,40277,21,PA,USER,admin,0,
1765972768.5469038,66,192.168.189.128,192.168.189.133,21,40277,A,,,0,
1765972768.5469038,100,192.168.189.128,192.168.189.133,21,40277,PA,,,331,Please specify the password.
1765972768.5470595,77,192.168.189.133,192.168.189.128,40277,21,PA,PASS,1234,0,
1765972768.5811415,66,192.168.189.128,192.168.189.133,21,40277,A,,,0,
1765972771.4913719,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972771.4914885,81,192.168.189.133,192.168.189.1,0,0,,,,0,
1765972772.1918721,88,192.168.189.128,192.168.189.133,21,40277,PA,,,530,Login incorrect.
1765972772.192145,66,192.168.189.133,192.168.189.128,40277,21,FA,,,0,
1765972772.1927464,76,192.168.189.128,192.168.189.133,21,40277,PA,,,500,OOPS:
1765972772.1927464,96,192.168.189.128,192.168.189.133,21,40277,PA,,,0,
1765972772.1927738,54,192.168.189.133,192.168.189.128,40277,21,R,,,0,
1765972772.1928635,54,192.168.189.133,192.168.189.128,40277,21,R,,,0,
1765972772.6857889,74,192.168.189.133,192.168.189.128,42079,21,S,,,0,
